uid,domainID,siteID,namedLocation,decimalLatitude,decimalLongitude,coordinateUncertainty,additionalCoordUncertainty,elevation,elevationUncertainty,geodeticDatum,altLocation,altLatitude,altLongitude,altCoordinateUncertainty,altGeodeticDatum,collectDate,aquaticSiteType,samplingImpractical,sdgSampleCollected,parentSampleID,eventID,measurementDepth,samplerType,dissolvedOxygen,dissolvedOxygenSaturation,specificConductance,waterTemp,maxDepth,lakeSampleDepth1,lakeSampleDepth2,aCollectedBy,bCollectedBy,remarks,publicationDate
bcb52611-fb73-45e0-8c07-e81cd97d277b,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2018-06-28T17:11Z,stream,,,COMO.SS.20180628,COMO.20180628,,Grab,9.38,80.5,19.8,9.1,,,,Jswenson@battelleecology.org,rlehrter@battelleecology.org,,20200224T170601Z
cde6efee-6c8d-4074-ae9b-3cde7aa916e8,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2018-07-02T15:19Z,stream,,,COMO.SS.20180702,COMO.20180702,,Grab,8.8,71.9,20.5,6.6,,,,Jswenson@battelleecology.org,Bnance@battelleecology.org,,20200224T171509Z
bd0c0f4c-976a-4a90-96b8-ee9b67f52398,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2018-07-12T14:52Z,stream,,,COMO.SS.20180712,COMO.20180712,,Grab,8.61,73.9,25.6,8.9,,,,jen.roquemore@battelleecology.org,Bnance@battelleecology.org,,20200224T171509Z
ff403e1b-0ca6-42ef-97c1-96b09e3d99c9,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2018-07-17T16:46Z,stream,,,COMO.SS.20180717,COMO.20180717,,Grab,9.13,77.7,32.4,9.6,,,,Jswenson@battelleecology.org,"",,20200224T171509Z
9c1a37c1-6f0c-4deb-a554-00f00f639c9f,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2018-07-23T16:45Z,stream,,,COMO.SS.20180723,COMO.20180723,,Grab,8.21,72.8,24.9,9.9,,,,jen.roquemore@battelleecology.org,jen.roquemore@battelleecology.org,,20200224T171509Z
6290e017-a363-41a4-86eb-cd1574df74a3,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2018-08-06T14:57Z,stream,,,COMO.SS.20180806,COMO.20180806,,Grab,8.71,73.3,28.2,8.4,,,,jen.roquemore@battelleecology.org,jen.roquemore@battelleecology.org,,20200224T170708Z
7eb21329-c7fd-4d64-a622-4790454e3c1c,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2018-08-21T14:37Z,stream,,,COMO.SS.20180821,COMO.20180821,,Grab,9.15,72.1,35,7,,,,jen.roquemore@battelleecology.org,rlehrter@battelleecology.org,,20200224T170708Z
8b658391-a551-409b-88b5-9b101e134344,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2018-08-23T15:05Z,stream,,,COMO.SS.20180823,COMO.20180823,,Grab,8.19,67.9,32.3,7.4,,,,jen.roquemore@battelleecology.org,rlehrter@battelleecology.org,,20200224T170708Z
61952769-930f-423b-a682-e87d8a1008dd,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2018-09-18T15:45Z,stream,,,COMO.SS.20180918,COMO.20180918,,Grab,8.12,68.1,36.5,7.6,,,,Bnance@battelleecology.org,Hschartel@battelleecology.org,,20200224T170616Z
6cc66a56-e65f-4169-b73f-091c189c371d,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2018-09-24T17:52Z,stream,,,COMO.SS.20180924,COMO.20180924,,Grab,7.88,63.7,37,6.2,,,,Meugster@battelleecology.org,jen.roquemore@battelleecology.org,,20200224T170616Z
a6cec18c-b110-47d8-b4a5-1bebe1dea5c7,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2018-10-17T15:58Z,stream,,,COMO.SS.20181017,COMO.20181017,,Grab,11.14,74.8,38.1,0,,,,jen.roquemore@battelleecology.org,Meugster@battelleecology.org,,20200224T170343Z
81b7b0bf-5243-4fea-a3c7-404009386fff,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2018-11-20T18:49Z,stream,,,COMO.SS.20181120,COMO.20181120,,Grab,10.56,71.4,36.8,0,,,,Bnance@battelleecology.org,Hschartel@battelleecology.org,,20200224T170326Z
342ac6dd-d284-47f1-96a8-fa551e28ec33,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2018-12-17T16:10Z,stream,,,COMO.SS.20181217,COMO.20181217,,Grab,9.6,65.2,69.3,0,,,,rlehrter@battelleecology.org,sdixon@battelleecology.org,,20200224T173111Z
eaf8ed9b-916e-4610-81a2-75658d7fe199,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2019-01-14T17:36Z,stream,,,COMO.SS.20190114,COMO.20190114,,Grab,8.46,57.6,31,-0.1,,,,Hschartel@battelleecology.org,dstetson@battelleecology.org,,20200224T171826Z
70eee9bb-8750-46cd-b453-bba35b0a1736,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2019-02-19T16:43Z,stream,,,COMO.SS.20190219,COMO.20190219,,Grab,8.39,55.2,31,-0.1,,,,rlehrter@battelleecology.org,Atworek@battelleecology.org,,20200224T171611Z
35dcdb3a-55fa-463c-ad5c-cac0eaef4781,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2019-03-19T17:00Z,stream,,,COMO.SS.20190319,COMO.20190319,,Grab,9.41,64.3,23.7,0.1,,,,0000-0002-5760-9269,0000-0002-9750-4517,,20200224T171839Z
19fe96b0-2137-4d7b-8c1b-37e7e405dc20,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2019-04-23T17:05Z,stream,,,COMO.SS.20190423,COMO.20190423,,Grab,9.75,67.2,23,0.2,,,,0000-0002-7071-0855,0000-0002-8159-7966,,20200224T170619Z
9ab4ebef-9cad-4152-9e88-4851f0877f7b,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2019-05-13T18:17Z,stream,,,COMO.SS.20190513,COMO.20190513,,Grab,9.68,96.1,33.9,0.5,,,,0000-0003-3415-3067,0000-0001-6869-2611,,20200224T170557Z
d01d00a6-aaa8-4cc4-aeed-cf88e3557768,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2019-05-21T16:30Z,stream,,,COMO.SS.20190521,COMO.20190521,,Grab,9.9,98.8,21.8,0.2,,,,0000-0002-7071-0855,0000-0001-7092-2850,,20200224T170557Z
4924b96d-ca0d-4abd-9e80-7cde7a81d839,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2019-05-28T20:42Z,stream,,,COMO.SS.20190528,COMO.20190528,,Grab,8.81,88.6,13.7,0.8,,,,0000-0001-7092-2850,0000-0003-3415-3067,,20200224T170557Z
05a1bd15-6f92-4833-a097-87cee20c8aa4,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2019-06-03T16:41Z,stream,,,COMO.SS.20190603,COMO.20190603,,Grab,9.45,95.5,22.5,1.1,,,,0000-0001-7092-2850,0000-0003-3415-3067,,20200224T171505Z
83f7d457-09a8-4119-bd82-c2f045acecdf,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2019-06-10T16:52Z,stream,,,COMO.SS.20190610,COMO.20190610,,Grab,9.32,95.6,17.1,2.1,,,,0000-0003-3415-3067,0000-0001-7092-2850,,20200224T171505Z
4e48aaa8-2ef0-4c0b-a2d7-13e75edaad5d,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2019-06-12T16:16Z,stream,,,COMO.SS.20190612,COMO.20190612,,Grab,10.77,112.5,16.3,2.6,,,,0000-0002-7071-0855,0000-0001-6869-2611,,20200224T171505Z
e0f3e653-0667-4ed3-ab29-505b83f98d47,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2019-06-18T16:29Z,stream,,,COMO.SS.20190618,COMO.20190618,,Grab,9.56,102.5,14.3,3.4,,,,0000-0001-6869-2611,0000-0002-8159-7966,,20200224T171505Z
58d0020c-a75a-4795-a73d-060cb9449345,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2019-06-20T15:41Z,stream,,,COMO.SS.20190620,COMO.20190620,,Grab,9.99,109.6,14.1,3.8,,,,0000-0003-3415-3067,0000-0001-7092-2850,,20200224T171505Z
29675f72-ba1c-461e-9382-70f9c9871de0,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2019-06-25T15:49Z,stream,,,COMO.SS.20190625,COMO.20190625,,Grab,9.44,99.5,15.5,2.8,,,,0000-0001-6869-2611,0000-0003-3415-3067,,20200224T171505Z
5e5b038a-ce2d-426a-bb77-922e5f84a1d7,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2019-06-27T16:10Z,stream,,,COMO.SS.20190627,COMO.20190627,,Grab,9.93,110.8,15.8,4.9,,,,0000-0002-7071-0855,0000-0001-6869-2611,,20200224T171505Z
fb3f957b-8080-48eb-8a35-553db510d03a,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2019-07-08T16:17Z,stream,,,COMO.SS.20190708,COMO.20190708,,Grab,8.9,107.2,15.8,8.1,,,,0000-0002-7071-0855,0000-0003-4673-1215,,20200224T170705Z
bbbf8516-4ea9-499f-b2d2-3e0e831c43cb,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2019-07-11T14:59Z,stream,,,COMO.SS.20190711,COMO.20190711,,Grab,8.63,108,16.6,7.7,,,,0000-0003-3415-3067,0000-0001-7092-2850,,20200224T170705Z
89382df5-54c5-4451-8c57-99f14d11fe89,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2019-07-16T16:50Z,stream,,,COMO.SS.20190716,COMO.20190716,,Grab,8.21,99.8,16.5,8.6,,,,0000-0003-3415-3067,0000-0001-6869-2611,,20200224T170705Z
af2f7d1c-4f59-47f1-8e38-5f7e09263bb1,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2019-07-22T15:34Z,stream,,,COMO.SS.20190722,COMO.20190722,,Grab,8.3,102.9,19.1,9.2,,,,0000-0001-6869-2611,0000-0001-7092-2850,,20200224T170705Z
f005189e-067b-4343-917c-8f2d3a3d5a83,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2019-08-05T16:20Z,stream,,,COMO.SS.20190805,COMO.20190805,,Grab,8.13,99.6,22.6,9,,,,0000-0001-6869-2611,"",,20200224T170612Z
dce0390a-3427-4fd3-856a-e07b29e08ecc,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2019-08-20T16:23Z,stream,,,COMO.SS.20190820,COMO.20190820,,Grab,8.16,98.5,30.8,8.3,,,,0000-0003-3415-3067,0000-0002-5760-9269,,20200224T170612Z
ea3a2764-746f-4837-a271-a3bf0adf758a,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2019-08-22T15:45Z,stream,,,COMO.SS.20190822,COMO.20190822,,Grab,8.29,97.9,31,7.3,,,,0000-0001-6869-2611,0000-0002-5760-9269,,20200224T170612Z
19e3b877-a777-4abe-9967-9dcbb5179a58,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2019-09-17T16:15Z,stream,,,COMO.SS.20190917,COMO.20190917,,Grab,8.35,97.2,35.1,6.7,,,,0000-0001-6869-2611,"",,20200224T170339Z
269f8309-0fe7-468e-a582-02d2b6a01d9a,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2019-09-24T17:06Z,stream,,,COMO.SS.20190924,COMO.20190924,,Grab,9.23,101.2,35.9,4.4,,,,0000-0001-6869-2611,0000-0003-4673-1215,,20200224T170339Z
08ae6ad8-92c0-4f4a-9ac3-8374914a4a2e,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2019-10-15T16:00Z,stream,,,COMO.SS.20191015,COMO.20191015,,Grab,9.57,92.8,38.8,0,,,,0000-0003-3415-3067,0000-0001-7092-2850,,20200309T153640Z
ef546358-e827-418c-9814-3c96559e768a,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2019-11-19T18:15Z,stream,,,COMO.SS.20191119,COMO.20191119,,Grab,10.35,101.3,39.7,0.1,,,,0000-0002-5795-6850,0000-0002-5760-9269,,20200406T161120Z
2604d047-d56f-43c2-a1fb-0fd2a73852a4,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2019-12-17T17:45Z,stream,,,COMO.SS.20191217,COMO.20191217,,Grab,5.99,52.5,28.8,0,,,,0000-0002-5795-6850,0000-0002-7071-0855,,20200504T161049Z
7e7c7ca9-dd9d-495f-a4ad-1c97376f39d4,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2020-01-14T16:30Z,stream,,,COMO.SS.20200114,COMO.20200114,,Grab,9.24,90.7,36.9,0,,,,0000-0002-5795-6850,,,20200601T133608Z
6b0ec19a-ec88-4585-9743-6ebfb0a6aae6,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2020-02-11T18:56Z,stream,,Y,COMO.SS.20200211,COMO.20200211,,Grab,0.93,88.1,32.9,0.1,,,,0000-0002-7071-0855,,,20200406T151433Z
f1dbd746-a9f0-4731-9baf-a0e2838579d3,D13,COMO,COMO.AOS.S2,40.034953,-105.544407,0.1,10,3022.5,0,WGS84,,,,,,2020-03-10T16:14Z,stream,,Y,COMO.SS.20200310,COMO.20200310,,Grab,9.65,94.4,26.7,0.1,,,,0000-0002-5795-6850,0000-0002-2330-7246,,20200504T154852Z
580d021a-2b7c-43dc-87cc-3a9130c3111c,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2018-03-07T17:31Z,stream,,,BIGC.SS.20180307,BIGC.20180307,,Grab,10.99,85.9,100,4.9,,,,zlafaver@battelleecology.org,hbull@battelleecology.org,,20200224T174914Z
c09090aa-dfed-4c0d-9242-8ba3134266f0,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2018-03-13T16:24Z,stream,,,BIGC.SS.20180313,BIGC.20180313,,Grab,9.95,84.1,109,8,,,,zlafaver@battelleecology.org,jschnebelen@battelleecology.org,,20200224T174914Z
0780e84a-f25c-4041-870b-fc4ebe73c324,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2018-03-28T17:34Z,stream,,,BIGC.SS.20180328,BIGC.20180328,,Grab,10.5,86.2,81,6.8,,,,zlafaver@battelleecology.org,hbull@battelleecology.org,,20200224T174914Z
8e311091-eba9-480b-a3d4-21d35620a1ea,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2018-04-03T16:34Z,stream,,,BIGC.SS.20180403,BIGC.20180403,,Grab,10.3,87.7,92.2,8.2,,,,zlafaver@battelleecology.org,jschnebelen@battelleecology.org,,20200224T174924Z
43fb0e4c-b38f-44d7-965e-a43c471f946e,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2018-04-10T17:35Z,stream,,,BIGC.SS.20180410,BIGC.20180410,,Grab,10.01,88.8,90.1,10,,,,zlafaver@battelleecology.org,hbull@battelleecology.org,,20200224T174924Z
40a99fb1-abe8-4dca-a17c-04f01432f1fa,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2018-04-23T17:05Z,stream,,,BIGC.SS.20180423,BIGC.20180423,,Grab,11.79,102.5,101.8,9.2,,,,zlafaver@battelleecology.org,jschnebelen@battelleecology.org,,20200224T174924Z
ca40bafa-14a3-4218-971b-486b664201e1,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2018-04-30T16:58Z,stream,,,BIGC.SS.20180430,BIGC.20180430,,Grab,10.44,89.1,105.2,8.4,,,,zlafaver@battelleecology.org,hbull@battelleecology.org,,20200224T174924Z
434d208c-39b8-4e22-95af-cf51a7875515,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2018-05-08T04:46Z,stream,,,BIGC.SS.20180507,BIGC.20180507,,Grab,10.16,92.4,110.3,11.1,,,,hbull@battelleecology.org,hbull@battelleecology.org,,20200224T174956Z
bf482c77-6228-492b-aadd-9b2bfada88f9,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2018-05-08T18:27Z,stream,,,BIGC.SS.20180508,BIGC.20180508,,Grab,7.89,73.4,111,12.3,,,,hbull@battelleecology.org,hbull@battelleecology.org,,20200224T174956Z
c5119029-08da-42aa-87de-3c3caf9ad5c5,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2018-05-14T16:21Z,stream,,,BIGC.SS.20180514,BIGC.20180514,,Grab,8.33,74.5,112.4,10.5,,,,hbull@battelleecology.org,hbull@battelleecology.org,,20200224T174956Z
9cf4d4cb-b5b4-4866-9d7a-7687138b73a8,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2018-05-21T17:17Z,stream,,,BIGC.SS.20180521,BIGC.20180521,,Grab,9.5,85.2,115.7,11.2,,,,zlafaver@battelleecology.org,ecrandall@battelleecology.org,,20200224T174956Z
973853ec-423a-446f-b521-48fb2d67dc11,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2018-05-29T18:08Z,stream,,,BIGC.SS.20180529,BIGC.20180529,,Grab,10.97,104.1,115.7,12.6,,,,hbull@battelleecology.org,hbull@battelleecology.org,,20200224T174956Z
912b00cb-b0af-4d9f-b1d0-64bd2d1b2111,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2018-06-04T18:27Z,stream,,,BIGC.SS.20180604,BIGC.20180604,,"",10.83,101.1,125.7,12.4,,,,zlafaver@battelleecology.org,ecrandall@battelleecology.org,DO not calibrated,20200224T173707Z
0a86005c-9db8-4e9d-8559-7854fa509c33,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2018-06-05T17:25Z,stream,,,BIGC.SS.20180605,BIGC.20180605,,"",10.91,102.7,126.8,12.5,,,,ecrandall@battelleecology.org,zlafaver@battelleecology.org,DO not calibrated,20200224T173707Z
ca8bf925-8332-4628-895d-a524c7183c82,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2018-06-13T06:28Z,stream,,,BIGC.SS.20180612,BIGC.20180612,,Grab,8.15,76.8,101.7,12.7,,,,hbull@battelleecology.org,hbull@battelleecology.org,"",20200224T173707Z
0059d543-fe19-4014-b2e9-fc2f4711ae54,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2018-06-25T16:31Z,stream,,,BIGC.SS.20180625,BIGC.20180625,,Grab,8.64,84.1,142.8,14.3,,,,ecrandall@battelleecology.org,hbull@battelleecology.org,"",20200224T173707Z
9c00f050-f9eb-4e04-b3ab-6b49938c9bf1,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2018-07-02T17:26Z,stream,,,BIGC.SS.20180702,BIGC.20180702,,Grab,8.94,88.7,148.8,15,,,,zlafaver@battelleecology.org,hbull@battelleecology.org,,20200224T173729Z
b94a071c-e1e9-4132-a1c6-4404959d12bb,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2018-08-14T16:03Z,stream,,,BIGC.SS.20180814,BIGC.20180814,,Grab,8.35,82.9,186.5,15,,,,hbull@battelleecology.org,eartz@battelleecology.org,,20200224T173751Z
5e587dc2-1a6d-4d3b-ae1b-32ddd89b0037,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2018-09-11T17:00Z,stream,,,BIGC.SS.20180911,BIGC.20180911,,Grab,9.1,84.1,204.8,13.1,,,,zlafaver@battelleecology.org,hbull@battelleecology.org,,20200224T180228Z
72240269-2d53-47f3-914e-5b36bcc39515,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2018-09-18T16:32Z,stream,,,BIGC.SS.20180918,BIGC.20180918,,Grab,9.39,85.3,206.9,11,,,,ecrandall@battelleecology.org,hbull@battelleecology.org,,20200224T180228Z
4b54120a-7657-4877-bfed-934febffccc5,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2018-10-09T17:28Z,stream,,,BIGC.SS.20181009,BIGC.20181009,,Grab,10.21,89.5,210.1,10.1,,,,hbull@battelleecology.org,zlafaver@battelleecology.org,,20200224T175200Z
36bab287-9b3c-49a9-81fc-bf513e57a9bd,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2018-11-06T17:22Z,stream,,,BIGC.SS.20181106,BIGC.20181106,,Grab,11.23,94.9,214.4,8,,,,ecrandall@battelleecology.org,ecrandall@battelleecology.org,,20200224T175220Z
ee2dd63c-9a88-4acb-b772-fa83ef03dc65,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2018-12-04T18:45Z,stream,,,BIGC.SS.20181204,BIGC.20181204,,Grab,11.07,88.6,181.5,5.8,,,,zlafaver@battelleecology.org,ecrandall@battelleecology.org,,20200224T175030Z
6f58de8f-8768-486a-8f7f-65d4a41d0cd9,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2019-01-28T17:45Z,stream,,,BIGC.SS.20190128,BIGC.20190128,,Grab,12.1,98.8,130.8,6.6,,,,ecrandall@battelleecology.org,hbull@battelleecology.org,,20200224T174848Z
71e4fbf8-a36f-452a-9033-da130de7c4be,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2019-03-04T19:54Z,stream,,,BIGC.SS.20190304,BIGC.20190304,,"",13.15,105.5,55.7,6.1,,,,zlafaver@battelleecology.org,ecrandall@battelleecology.org,,20200224T174928Z
b06e6265-2024-49e9-9888-4dcf1c4cb703,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2019-03-12T18:02Z,stream,,,BIGC.SS.20190312,BIGC.20190312,,Grab,12.18,97.3,59.7,5.3,,,,0000-0002-7071-0855,0000-0002-9408-2523,,20200224T174928Z
f3ee21a3-f9b1-4767-b27d-cca2f713dfed,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2019-03-26T17:00Z,stream,,,BIGC.SS.20190326,BIGC.20190326,,Grab,11.14,92.6,63,6.7,,,,0000-0001-5717-3867,0000-0002-9408-2523,,20200224T174928Z
56392b0d-c7a2-4fdc-8357-55ab185fc71e,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2019-04-02T17:03Z,stream,,,BIGC.SS.20190402,BIGC.20190402,,Grab,9.9,84.5,66.6,8.5,,,,0000-0002-9408-2523,0000-0002-9408-2523,,20200224T175000Z
b315839d-bc31-4765-9e19-4c5296fbc7ae,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2019-04-09T16:46Z,stream,,,BIGC.SS.20190409,BIGC.20190409,,Grab,9.76,86.1,71.6,9.5,,,,0000-0001-7072-0706,0000-0002-9408-2523,,20200224T175000Z
844589fc-ea9e-45f3-be1e-4518d4b90d55,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2019-04-17T16:55Z,stream,,,BIGC.SS.20190417,BIGC.20190417,,Grab,11,91.3,68.7,7.8,,,,0000-0001-5314-0662,0000-0002-9408-2523,,20200224T175000Z
5a466f26-d1bf-46d0-adec-509fbe3ef27c,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2019-04-22T16:30Z,stream,,,BIGC.SS.20190422,BIGC.20190422,,"",10.4,87.8,76.8,8.1,,,,0000-0001-7072-0706,0000-0001-7332-328X,,20200224T175000Z
d3b53923-1b75-42b3-8476-59cc4c0e41f6,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2019-04-29T17:35Z,stream,,,BIGC.SS.20190429,BIGC.20190429,,Grab,9.47,84.9,82.3,10.5,,,,0000-0001-7253-0439,0000-0001-7072-0706,,20200224T175000Z
9a2fa993-4368-41a9-9f7d-12d7236d9ec0,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2019-05-06T18:03Z,stream,,,BIGC.SS.20190506,BIGC.20190506,,Grab,9.29,82.4,83.8,10.2,,,,0000-0001-5314-0662,0000-0001-7332-328X,,20200224T173711Z
3e859031-bdac-461f-8421-9e2e4aba45f0,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2019-05-07T16:46Z,stream,,,BIGC.SS.20190507,BIGC.20190507,,Grab,9.42,83.1,83.8,10.1,,,,0000-0001-5314-0662,0000-0001-7332-328X,,20200224T173711Z
1d5a7078-0986-4ace-a13e-f43f5ddf5fbc,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2019-05-13T16:48Z,stream,,,BIGC.SS.20190513,BIGC.20190513,,Grab,10.1,92.1,86.6,11.3,,,,0000-0003-2386-8235,0000-0001-7332-328X,,20200224T173711Z
a3024a5c-9585-4a31-b0da-87640ebeaa23,D17,BIGC,BIGC.AOS.S2,37.057672,-119.255375,0,10,1129.9,0,WGS84,,,,,,2019-05-22T20:55Z,stream,,,BIGC.SS.20190522,BIGC.20190522,,Grab,9.19,78.6,75.4,8.5,,,,0000-0001-5002-5407,0000-0001-5002-5407,,20200224T173711Z
